# Generated Laser Tracks with the following resolutions: 0.1 deg (horizontal) / 1 deg (vertical)
# angles measured from beam direction: horizontal (phi): counter-clockwise from beam direction
#                                      vertical (thetha): counter-clockwise (towards top) from beam direction
#  X[cm], Y[cm], Z[cm], thetha[deg], phi[deg] 
127.0 0.0 25.0 356.9443 345.1121
127.0 0.0 25.0 356.9443 345.2102
127.0 0.0 25.0 356.9443 345.3082
127.0 0.0 25.0 356.9443 345.4063
127.0 0.0 25.0 356.9443 345.5044
127.0 0.0 25.0 356.9443 345.6025
127.0 0.0 25.0 356.9443 345.7005
127.0 0.0 25.0 356.9443 345.7986
127.0 0.0 25.0 356.9443 345.8967
127.0 0.0 25.0 356.9443 345.9947
127.0 0.0 25.0 356.9443 346.0928
127.0 0.0 25.0 356.9443 346.1909
127.0 0.0 25.0 356.9443 346.2889
127.0 0.0 25.0 356.9443 346.3870
127.0 0.0 25.0 356.9443 346.4851
127.0 0.0 25.0 356.9443 346.5831
127.0 0.0 25.0 356.9443 346.6812
127.0 0.0 25.0 356.9443 346.7793
127.0 0.0 25.0 356.9443 346.8773
127.0 0.0 25.0 356.9443 352.7158
127.0 0.0 25.0 356.9443 352.8150
127.0 0.0 25.0 356.9443 352.9142
127.0 0.0 25.0 356.9443 353.0134
127.0 0.0 25.0 356.9443 353.1126
127.0 0.0 25.0 356.9443 353.2117
127.0 0.0 25.0 356.9443 353.3109
127.0 0.0 25.0 356.9443 353.4101
127.0 0.0 25.0 356.9443 353.5093
127.0 0.0 25.0 356.9443 353.6085
127.0 0.0 25.0 356.9443 353.7076
127.0 0.0 25.0 356.9443 353.8068
127.0 0.0 25.0 356.9443 353.9060
127.0 0.0 25.0 356.9443 354.0052
127.0 0.0 25.0 356.9443 354.1044
127.0 0.0 25.0 356.9443 354.2036
127.0 0.0 25.0 356.9443 354.3027
127.0 0.0 25.0 356.9443 354.4019
127.0 0.0 25.0 356.9443 354.5011
127.0 0.0 25.0 356.9443 354.6003
127.0 0.0 25.0 356.9443 354.6995
127.0 0.0 25.0 356.9443 354.7986
127.0 0.0 25.0 356.9443 354.8978
127.0 0.0 25.0 356.9443 354.9970
127.0 0.0 25.0 356.9443 355.0962
127.0 0.0 25.0 356.9443 355.1954
127.0 0.0 25.0 356.9443 355.2946
127.0 0.0 25.0 356.9443 355.3937
127.0 0.0 25.0 356.9443 355.4929
127.0 0.0 25.0 356.9443 355.5921
127.0 0.0 25.0 356.9443 355.6913
127.0 0.0 25.0 356.9443 355.7905
127.0 0.0 25.0 356.9443 355.8896
127.0 0.0 25.0 356.9443 361.8171
127.0 0.0 25.0 356.9443 361.9146
127.0 0.0 25.0 356.9443 362.0121
127.0 0.0 25.0 356.9443 362.1096
127.0 0.0 25.0 356.9443 362.2070
127.0 0.0 25.0 356.9443 362.3045
127.0 0.0 25.0 356.9443 362.4020
127.0 0.0 25.0 356.9443 362.4995
127.0 0.0 25.0 356.9443 362.5969
127.0 0.0 25.0 356.9443 362.6944
127.0 0.0 25.0 356.9443 362.7919
127.0 0.0 25.0 356.9443 362.8894
127.0 0.0 25.0 356.9443 362.9868
127.0 0.0 25.0 356.9443 363.0843
127.0 0.0 25.0 356.9443 363.1818
127.0 0.0 25.0 356.9443 363.2793
127.0 0.0 25.0 356.9443 363.3768
127.0 0.0 25.0 356.9443 363.4742
127.0 0.0 25.0 356.9443 363.5717
127.0 0.0 25.0 356.9443 363.6692
127.0 0.0 25.0 356.9443 363.7667
127.0 0.0 25.0 356.9443 363.8641
127.0 0.0 25.0 356.9443 363.9616
127.0 0.0 25.0 356.9443 364.0591
127.0 0.0 25.0 356.9443 364.1566
127.0 0.0 25.0 356.9443 364.2540
127.0 0.0 25.0 356.9443 364.3515
127.0 0.0 25.0 356.9443 364.4490
127.0 0.0 25.0 356.9443 364.5465
127.0 0.0 25.0 356.9443 364.6439
127.0 0.0 25.0 356.9443 364.7414
127.0 0.0 25.0 356.9443 364.8389
127.0 0.0 25.0 356.9443 364.9364
127.0 0.0 25.0 356.9443 365.0339
127.0 0.0 25.0 358.9814 313.2429
127.0 0.0 25.0 358.9814 313.3394
127.0 0.0 25.0 358.9814 313.4358
127.0 0.0 25.0 358.9814 317.7149
127.0 0.0 25.0 358.9814 317.8046
127.0 0.0 25.0 358.9814 317.8943
127.0 0.0 25.0 358.9814 317.9840
127.0 0.0 25.0 358.9814 318.0737
127.0 0.0 25.0 358.9814 318.1634
127.0 0.0 25.0 358.9814 318.2531
127.0 0.0 25.0 358.9814 318.3428
127.0 0.0 25.0 358.9814 322.9583
127.0 0.0 25.0 358.9814 323.0525
127.0 0.0 25.0 358.9814 323.1468
127.0 0.0 25.0 358.9814 323.2410
127.0 0.0 25.0 358.9814 323.3353
127.0 0.0 25.0 358.9814 323.4295
127.0 0.0 25.0 358.9814 323.5238
127.0 0.0 25.0 358.9814 323.6180
127.0 0.0 25.0 358.9814 323.7123
127.0 0.0 25.0 358.9814 323.8065
127.0 0.0 25.0 358.9814 323.9008
127.0 0.0 25.0 358.9814 323.9950
127.0 0.0 25.0 358.9814 324.0893
127.0 0.0 25.0 358.9814 329.0621
127.0 0.0 25.0 358.9814 329.1574
127.0 0.0 25.0 358.9814 329.2526
127.0 0.0 25.0 358.9814 329.3478
127.0 0.0 25.0 358.9814 329.4431
127.0 0.0 25.0 358.9814 329.5383
127.0 0.0 25.0 358.9814 329.6336
127.0 0.0 25.0 358.9814 329.7288
127.0 0.0 25.0 358.9814 329.8241
127.0 0.0 25.0 358.9814 329.9193
127.0 0.0 25.0 358.9814 330.0146
127.0 0.0 25.0 358.9814 330.1098
127.0 0.0 25.0 358.9814 330.2050
127.0 0.0 25.0 358.9814 330.3003
127.0 0.0 25.0 358.9814 330.3955
127.0 0.0 25.0 358.9814 330.4908
127.0 0.0 25.0 358.9814 330.5860
127.0 0.0 25.0 358.9814 330.6813
127.0 0.0 25.0 358.9814 330.7765
127.0 0.0 25.0 358.9814 336.0947
127.0 0.0 25.0 358.9814 336.1913
127.0 0.0 25.0 358.9814 336.2878
127.0 0.0 25.0 358.9814 336.3844
127.0 0.0 25.0 358.9814 336.4809
127.0 0.0 25.0 358.9814 336.5775
127.0 0.0 25.0 358.9814 336.6741
127.0 0.0 25.0 358.9814 336.7706
127.0 0.0 25.0 358.9814 336.8672
127.0 0.0 25.0 358.9814 336.9637
127.0 0.0 25.0 358.9814 337.0603
127.0 0.0 25.0 358.9814 337.1568
127.0 0.0 25.0 358.9814 337.2534
127.0 0.0 25.0 358.9814 337.3500
127.0 0.0 25.0 358.9814 337.4465
127.0 0.0 25.0 358.9814 337.5431
127.0 0.0 25.0 358.9814 337.6396
127.0 0.0 25.0 358.9814 337.7362
127.0 0.0 25.0 358.9814 337.8327
127.0 0.0 25.0 358.9814 337.9293
127.0 0.0 25.0 358.9814 338.0259
127.0 0.0 25.0 358.9814 338.1224
127.0 0.0 25.0 358.9814 338.2190
127.0 0.0 25.0 358.9814 338.3155
127.0 0.0 25.0 358.9814 338.4121
127.0 0.0 25.0 358.9814 344.0334
127.0 0.0 25.0 358.9814 344.1314
127.0 0.0 25.0 358.9814 344.2295
127.0 0.0 25.0 358.9814 344.3276
127.0 0.0 25.0 358.9814 344.4256
127.0 0.0 25.0 358.9814 344.5237
127.0 0.0 25.0 358.9814 344.6218
127.0 0.0 25.0 358.9814 344.7198
127.0 0.0 25.0 358.9814 344.8179
127.0 0.0 25.0 358.9814 344.9160
127.0 0.0 25.0 358.9814 345.0140
127.0 0.0 25.0 358.9814 345.1121
127.0 0.0 25.0 358.9814 345.2102
127.0 0.0 25.0 358.9814 345.3082
127.0 0.0 25.0 358.9814 345.4063
127.0 0.0 25.0 358.9814 345.5044
127.0 0.0 25.0 358.9814 345.6025
127.0 0.0 25.0 358.9814 345.7005
127.0 0.0 25.0 358.9814 345.7986
127.0 0.0 25.0 358.9814 345.8967
127.0 0.0 25.0 358.9814 345.9947
127.0 0.0 25.0 358.9814 346.0928
127.0 0.0 25.0 358.9814 346.1909
127.0 0.0 25.0 358.9814 346.2889
127.0 0.0 25.0 358.9814 346.3870
127.0 0.0 25.0 358.9814 346.4851
127.0 0.0 25.0 358.9814 346.5831
127.0 0.0 25.0 358.9814 346.6812
127.0 0.0 25.0 358.9814 346.7793
127.0 0.0 25.0 358.9814 346.8773
127.0 0.0 25.0 358.9814 352.7158
127.0 0.0 25.0 358.9814 352.8150
127.0 0.0 25.0 358.9814 352.9142
127.0 0.0 25.0 358.9814 353.0134
127.0 0.0 25.0 358.9814 353.1126
127.0 0.0 25.0 358.9814 353.2117
127.0 0.0 25.0 358.9814 353.3109
127.0 0.0 25.0 358.9814 353.4101
127.0 0.0 25.0 358.9814 353.5093
127.0 0.0 25.0 358.9814 353.6085
127.0 0.0 25.0 358.9814 353.7076
127.0 0.0 25.0 358.9814 353.8068
127.0 0.0 25.0 358.9814 353.9060
127.0 0.0 25.0 358.9814 354.0052
127.0 0.0 25.0 358.9814 354.1044
127.0 0.0 25.0 358.9814 354.2036
127.0 0.0 25.0 358.9814 354.3027
127.0 0.0 25.0 358.9814 354.4019
127.0 0.0 25.0 358.9814 354.5011
127.0 0.0 25.0 358.9814 354.6003
127.0 0.0 25.0 358.9814 354.6995
127.0 0.0 25.0 358.9814 354.7986
127.0 0.0 25.0 358.9814 354.8978
127.0 0.0 25.0 358.9814 354.9970
127.0 0.0 25.0 358.9814 355.0962
127.0 0.0 25.0 358.9814 355.1954
127.0 0.0 25.0 358.9814 355.2946
127.0 0.0 25.0 358.9814 355.3937
127.0 0.0 25.0 358.9814 355.4929
127.0 0.0 25.0 358.9814 355.5921
127.0 0.0 25.0 358.9814 355.6913
127.0 0.0 25.0 358.9814 355.7905
127.0 0.0 25.0 358.9814 355.8896
127.0 0.0 25.0 358.9814 361.8171
127.0 0.0 25.0 358.9814 361.9146
127.0 0.0 25.0 358.9814 362.0121
127.0 0.0 25.0 358.9814 362.1096
127.0 0.0 25.0 358.9814 362.2070
127.0 0.0 25.0 358.9814 362.3045
127.0 0.0 25.0 358.9814 362.4020
127.0 0.0 25.0 358.9814 362.4995
127.0 0.0 25.0 358.9814 362.5969
127.0 0.0 25.0 358.9814 362.6944
127.0 0.0 25.0 358.9814 362.7919
127.0 0.0 25.0 358.9814 362.8894
127.0 0.0 25.0 358.9814 362.9868
127.0 0.0 25.0 358.9814 363.0843
127.0 0.0 25.0 358.9814 363.1818
127.0 0.0 25.0 358.9814 363.2793
127.0 0.0 25.0 358.9814 363.3768
127.0 0.0 25.0 358.9814 363.4742
127.0 0.0 25.0 358.9814 363.5717
127.0 0.0 25.0 358.9814 363.6692
127.0 0.0 25.0 358.9814 363.7667
127.0 0.0 25.0 358.9814 363.8641
127.0 0.0 25.0 358.9814 363.9616
127.0 0.0 25.0 358.9814 364.0591
127.0 0.0 25.0 358.9814 364.1566
127.0 0.0 25.0 358.9814 364.2540
127.0 0.0 25.0 358.9814 364.3515
127.0 0.0 25.0 358.9814 364.4490
127.0 0.0 25.0 358.9814 364.5465
127.0 0.0 25.0 358.9814 364.6439
127.0 0.0 25.0 358.9814 364.7414
127.0 0.0 25.0 358.9814 364.8389
127.0 0.0 25.0 358.9814 364.9364
127.0 0.0 25.0 358.9814 365.0339
127.0 0.0 25.0 1.0186 313.2429
127.0 0.0 25.0 1.0186 313.3394
127.0 0.0 25.0 1.0186 313.4358
127.0 0.0 25.0 1.0186 317.7149
127.0 0.0 25.0 1.0186 317.8046
127.0 0.0 25.0 1.0186 317.8943
127.0 0.0 25.0 1.0186 317.9840
127.0 0.0 25.0 1.0186 318.0737
127.0 0.0 25.0 1.0186 318.1634
127.0 0.0 25.0 1.0186 318.2531
127.0 0.0 25.0 1.0186 318.3428
127.0 0.0 25.0 1.0186 322.9583
127.0 0.0 25.0 1.0186 323.0525
127.0 0.0 25.0 1.0186 323.1468
127.0 0.0 25.0 1.0186 323.2410
127.0 0.0 25.0 1.0186 323.3353
127.0 0.0 25.0 1.0186 323.4295
127.0 0.0 25.0 1.0186 323.5238
127.0 0.0 25.0 1.0186 323.6180
127.0 0.0 25.0 1.0186 323.7123
127.0 0.0 25.0 1.0186 323.8065
127.0 0.0 25.0 1.0186 323.9008
127.0 0.0 25.0 1.0186 323.9950
127.0 0.0 25.0 1.0186 324.0893
127.0 0.0 25.0 1.0186 329.0621
127.0 0.0 25.0 1.0186 329.1574
127.0 0.0 25.0 1.0186 329.2526
127.0 0.0 25.0 1.0186 329.3478
127.0 0.0 25.0 1.0186 329.4431
127.0 0.0 25.0 1.0186 329.5383
127.0 0.0 25.0 1.0186 329.6336
127.0 0.0 25.0 1.0186 329.7288
127.0 0.0 25.0 1.0186 329.8241
127.0 0.0 25.0 1.0186 329.9193
127.0 0.0 25.0 1.0186 330.0146
127.0 0.0 25.0 1.0186 330.1098
127.0 0.0 25.0 1.0186 330.2050
127.0 0.0 25.0 1.0186 330.3003
127.0 0.0 25.0 1.0186 330.3955
127.0 0.0 25.0 1.0186 330.4908
127.0 0.0 25.0 1.0186 330.5860
127.0 0.0 25.0 1.0186 330.6813
127.0 0.0 25.0 1.0186 330.7765
127.0 0.0 25.0 1.0186 336.0947
127.0 0.0 25.0 1.0186 336.1913
127.0 0.0 25.0 1.0186 336.2878
127.0 0.0 25.0 1.0186 336.3844
127.0 0.0 25.0 1.0186 336.4809
127.0 0.0 25.0 1.0186 336.5775
127.0 0.0 25.0 1.0186 336.6741
127.0 0.0 25.0 1.0186 336.7706
127.0 0.0 25.0 1.0186 336.8672
127.0 0.0 25.0 1.0186 336.9637
127.0 0.0 25.0 1.0186 337.0603
127.0 0.0 25.0 1.0186 337.1568
127.0 0.0 25.0 1.0186 337.2534
127.0 0.0 25.0 1.0186 337.3500
127.0 0.0 25.0 1.0186 337.4465
127.0 0.0 25.0 1.0186 337.5431
127.0 0.0 25.0 1.0186 337.6396
127.0 0.0 25.0 1.0186 337.7362
127.0 0.0 25.0 1.0186 337.8327
127.0 0.0 25.0 1.0186 337.9293
127.0 0.0 25.0 1.0186 338.0259
127.0 0.0 25.0 1.0186 338.1224
127.0 0.0 25.0 1.0186 338.2190
127.0 0.0 25.0 1.0186 338.3155
127.0 0.0 25.0 1.0186 338.4121
127.0 0.0 25.0 1.0186 344.0334
127.0 0.0 25.0 1.0186 344.1314
127.0 0.0 25.0 1.0186 344.2295
127.0 0.0 25.0 1.0186 344.3276
127.0 0.0 25.0 1.0186 344.4256
127.0 0.0 25.0 1.0186 344.5237
127.0 0.0 25.0 1.0186 344.6218
127.0 0.0 25.0 1.0186 344.7198
127.0 0.0 25.0 1.0186 344.8179
127.0 0.0 25.0 1.0186 344.9160
127.0 0.0 25.0 1.0186 345.0140
127.0 0.0 25.0 1.0186 345.1121
127.0 0.0 25.0 1.0186 345.2102
127.0 0.0 25.0 1.0186 345.3082
127.0 0.0 25.0 1.0186 345.4063
127.0 0.0 25.0 1.0186 345.5044
127.0 0.0 25.0 1.0186 345.6025
127.0 0.0 25.0 1.0186 345.7005
127.0 0.0 25.0 1.0186 345.7986
127.0 0.0 25.0 1.0186 345.8967
127.0 0.0 25.0 1.0186 345.9947
127.0 0.0 25.0 1.0186 346.0928
127.0 0.0 25.0 1.0186 346.1909
127.0 0.0 25.0 1.0186 346.2889
127.0 0.0 25.0 1.0186 346.3870
127.0 0.0 25.0 1.0186 346.4851
127.0 0.0 25.0 1.0186 346.5831
127.0 0.0 25.0 1.0186 346.6812
127.0 0.0 25.0 1.0186 346.7793
127.0 0.0 25.0 1.0186 346.8773
127.0 0.0 25.0 1.0186 352.7158
127.0 0.0 25.0 1.0186 352.8150
127.0 0.0 25.0 1.0186 352.9142
127.0 0.0 25.0 1.0186 353.0134
127.0 0.0 25.0 1.0186 353.1126
127.0 0.0 25.0 1.0186 353.2117
127.0 0.0 25.0 1.0186 353.3109
127.0 0.0 25.0 1.0186 353.4101
127.0 0.0 25.0 1.0186 353.5093
127.0 0.0 25.0 1.0186 353.6085
127.0 0.0 25.0 1.0186 353.7076
127.0 0.0 25.0 1.0186 353.8068
127.0 0.0 25.0 1.0186 353.9060
127.0 0.0 25.0 1.0186 354.0052
127.0 0.0 25.0 1.0186 354.1044
127.0 0.0 25.0 1.0186 354.2036
127.0 0.0 25.0 1.0186 354.3027
127.0 0.0 25.0 1.0186 354.4019
127.0 0.0 25.0 1.0186 354.5011
127.0 0.0 25.0 1.0186 354.6003
127.0 0.0 25.0 1.0186 354.6995
127.0 0.0 25.0 1.0186 354.7986
127.0 0.0 25.0 1.0186 354.8978
127.0 0.0 25.0 1.0186 354.9970
127.0 0.0 25.0 1.0186 355.0962
127.0 0.0 25.0 1.0186 355.1954
127.0 0.0 25.0 1.0186 355.2946
127.0 0.0 25.0 1.0186 355.3937
127.0 0.0 25.0 1.0186 355.4929
127.0 0.0 25.0 1.0186 355.5921
127.0 0.0 25.0 1.0186 355.6913
127.0 0.0 25.0 1.0186 355.7905
127.0 0.0 25.0 1.0186 355.8896
127.0 0.0 25.0 1.0186 361.8171
127.0 0.0 25.0 1.0186 361.9146
127.0 0.0 25.0 1.0186 362.0121
127.0 0.0 25.0 1.0186 362.1096
127.0 0.0 25.0 1.0186 362.2070
127.0 0.0 25.0 1.0186 362.3045
127.0 0.0 25.0 1.0186 362.4020
127.0 0.0 25.0 1.0186 362.4995
127.0 0.0 25.0 1.0186 362.5969
127.0 0.0 25.0 1.0186 362.6944
127.0 0.0 25.0 1.0186 362.7919
127.0 0.0 25.0 1.0186 362.8894
127.0 0.0 25.0 1.0186 362.9868
127.0 0.0 25.0 1.0186 363.0843
127.0 0.0 25.0 1.0186 363.1818
127.0 0.0 25.0 1.0186 363.2793
127.0 0.0 25.0 1.0186 363.3768
127.0 0.0 25.0 1.0186 363.4742
127.0 0.0 25.0 1.0186 363.5717
127.0 0.0 25.0 1.0186 363.6692
127.0 0.0 25.0 1.0186 363.7667
127.0 0.0 25.0 1.0186 363.8641
127.0 0.0 25.0 1.0186 363.9616
127.0 0.0 25.0 1.0186 364.0591
127.0 0.0 25.0 1.0186 364.1566
127.0 0.0 25.0 1.0186 364.2540
127.0 0.0 25.0 1.0186 364.3515
127.0 0.0 25.0 1.0186 364.4490
127.0 0.0 25.0 1.0186 364.5465
127.0 0.0 25.0 1.0186 364.6439
127.0 0.0 25.0 1.0186 364.7414
127.0 0.0 25.0 1.0186 364.8389
127.0 0.0 25.0 1.0186 364.9364
127.0 0.0 25.0 1.0186 365.0339
127.0 0.0 25.0 3.0557 313.2429
127.0 0.0 25.0 3.0557 313.3394
127.0 0.0 25.0 3.0557 313.4358
127.0 0.0 25.0 3.0557 317.7149
127.0 0.0 25.0 3.0557 317.8046
127.0 0.0 25.0 3.0557 317.8943
127.0 0.0 25.0 3.0557 317.9840
127.0 0.0 25.0 3.0557 318.0737
127.0 0.0 25.0 3.0557 318.1634
127.0 0.0 25.0 3.0557 318.2531
127.0 0.0 25.0 3.0557 318.3428
127.0 0.0 25.0 3.0557 322.9583
127.0 0.0 25.0 3.0557 323.0525
127.0 0.0 25.0 3.0557 323.1468
127.0 0.0 25.0 3.0557 323.2410
127.0 0.0 25.0 3.0557 323.3353
127.0 0.0 25.0 3.0557 323.4295
127.0 0.0 25.0 3.0557 323.5238
127.0 0.0 25.0 3.0557 323.6180
127.0 0.0 25.0 3.0557 323.7123
127.0 0.0 25.0 3.0557 323.8065
127.0 0.0 25.0 3.0557 323.9008
127.0 0.0 25.0 3.0557 323.9950
127.0 0.0 25.0 3.0557 324.0893
127.0 0.0 25.0 3.0557 329.0621
127.0 0.0 25.0 3.0557 329.1574
127.0 0.0 25.0 3.0557 329.2526
127.0 0.0 25.0 3.0557 329.3478
127.0 0.0 25.0 3.0557 329.4431
127.0 0.0 25.0 3.0557 329.5383
127.0 0.0 25.0 3.0557 329.6336
127.0 0.0 25.0 3.0557 329.7288
127.0 0.0 25.0 3.0557 329.8241
127.0 0.0 25.0 3.0557 329.9193
127.0 0.0 25.0 3.0557 330.0146
127.0 0.0 25.0 3.0557 330.1098
127.0 0.0 25.0 3.0557 330.2050
127.0 0.0 25.0 3.0557 330.3003
127.0 0.0 25.0 3.0557 330.3955
127.0 0.0 25.0 3.0557 330.4908
127.0 0.0 25.0 3.0557 330.5860
127.0 0.0 25.0 3.0557 330.6813
127.0 0.0 25.0 3.0557 330.7765
127.0 0.0 25.0 3.0557 336.0947
127.0 0.0 25.0 3.0557 336.1913
127.0 0.0 25.0 3.0557 336.2878
127.0 0.0 25.0 3.0557 336.3844
127.0 0.0 25.0 3.0557 336.4809
127.0 0.0 25.0 3.0557 336.5775
127.0 0.0 25.0 3.0557 336.6741
127.0 0.0 25.0 3.0557 336.7706
127.0 0.0 25.0 3.0557 336.8672
127.0 0.0 25.0 3.0557 336.9637
127.0 0.0 25.0 3.0557 337.0603
127.0 0.0 25.0 3.0557 337.1568
127.0 0.0 25.0 3.0557 337.2534
127.0 0.0 25.0 3.0557 337.3500
127.0 0.0 25.0 3.0557 337.4465
127.0 0.0 25.0 3.0557 337.5431
127.0 0.0 25.0 3.0557 337.6396
127.0 0.0 25.0 3.0557 337.7362
127.0 0.0 25.0 3.0557 337.8327
127.0 0.0 25.0 3.0557 337.9293
127.0 0.0 25.0 3.0557 338.0259
127.0 0.0 25.0 3.0557 338.1224
127.0 0.0 25.0 3.0557 338.2190
127.0 0.0 25.0 3.0557 338.3155
127.0 0.0 25.0 3.0557 338.4121
127.0 0.0 25.0 3.0557 344.0334
127.0 0.0 25.0 3.0557 344.1314
127.0 0.0 25.0 3.0557 344.2295
127.0 0.0 25.0 3.0557 344.3276
127.0 0.0 25.0 3.0557 344.4256
127.0 0.0 25.0 3.0557 344.5237
127.0 0.0 25.0 3.0557 344.6218
127.0 0.0 25.0 3.0557 344.7198
127.0 0.0 25.0 3.0557 344.8179
127.0 0.0 25.0 3.0557 344.9160
127.0 0.0 25.0 3.0557 345.0140
127.0 0.0 25.0 3.0557 345.1121
127.0 0.0 25.0 3.0557 345.2102
127.0 0.0 25.0 3.0557 345.3082
127.0 0.0 25.0 3.0557 345.4063
127.0 0.0 25.0 3.0557 345.5044
127.0 0.0 25.0 3.0557 345.6025
127.0 0.0 25.0 3.0557 345.7005
127.0 0.0 25.0 3.0557 345.7986
127.0 0.0 25.0 3.0557 345.8967
127.0 0.0 25.0 3.0557 345.9947
127.0 0.0 25.0 3.0557 346.0928
127.0 0.0 25.0 3.0557 346.1909
127.0 0.0 25.0 3.0557 346.2889
127.0 0.0 25.0 3.0557 346.3870
127.0 0.0 25.0 3.0557 346.4851
127.0 0.0 25.0 3.0557 346.5831
127.0 0.0 25.0 3.0557 346.6812
127.0 0.0 25.0 3.0557 346.7793
127.0 0.0 25.0 3.0557 346.8773
127.0 0.0 25.0 3.0557 352.7158
127.0 0.0 25.0 3.0557 352.8150
127.0 0.0 25.0 3.0557 352.9142
127.0 0.0 25.0 3.0557 353.0134
127.0 0.0 25.0 3.0557 353.1126
127.0 0.0 25.0 3.0557 353.2117
127.0 0.0 25.0 3.0557 353.3109
127.0 0.0 25.0 3.0557 353.4101
127.0 0.0 25.0 3.0557 353.5093
127.0 0.0 25.0 3.0557 353.6085
127.0 0.0 25.0 3.0557 353.7076
127.0 0.0 25.0 3.0557 353.8068
127.0 0.0 25.0 3.0557 353.9060
127.0 0.0 25.0 3.0557 354.0052
127.0 0.0 25.0 3.0557 354.1044
127.0 0.0 25.0 3.0557 354.2036
127.0 0.0 25.0 3.0557 354.3027
127.0 0.0 25.0 3.0557 354.4019
127.0 0.0 25.0 3.0557 354.5011
127.0 0.0 25.0 3.0557 354.6003
127.0 0.0 25.0 3.0557 354.6995
127.0 0.0 25.0 3.0557 354.7986
127.0 0.0 25.0 3.0557 354.8978
127.0 0.0 25.0 3.0557 354.9970
127.0 0.0 25.0 3.0557 355.0962
127.0 0.0 25.0 3.0557 355.1954
127.0 0.0 25.0 3.0557 355.2946
127.0 0.0 25.0 3.0557 355.3937
127.0 0.0 25.0 3.0557 355.4929
127.0 0.0 25.0 3.0557 355.5921
127.0 0.0 25.0 3.0557 355.6913
127.0 0.0 25.0 3.0557 355.7905
127.0 0.0 25.0 3.0557 355.8896
127.0 0.0 25.0 3.0557 361.8171
127.0 0.0 25.0 3.0557 361.9146
127.0 0.0 25.0 3.0557 362.0121
127.0 0.0 25.0 3.0557 362.1096
127.0 0.0 25.0 3.0557 362.2070
127.0 0.0 25.0 3.0557 362.3045
127.0 0.0 25.0 3.0557 362.4020
127.0 0.0 25.0 3.0557 362.4995
127.0 0.0 25.0 3.0557 362.5969
127.0 0.0 25.0 3.0557 362.6944
127.0 0.0 25.0 3.0557 362.7919
127.0 0.0 25.0 3.0557 362.8894
127.0 0.0 25.0 3.0557 362.9868
127.0 0.0 25.0 3.0557 363.0843
127.0 0.0 25.0 3.0557 363.1818
127.0 0.0 25.0 3.0557 363.2793
127.0 0.0 25.0 3.0557 363.3768
127.0 0.0 25.0 3.0557 363.4742
127.0 0.0 25.0 3.0557 363.5717
127.0 0.0 25.0 3.0557 363.6692
127.0 0.0 25.0 3.0557 363.7667
127.0 0.0 25.0 3.0557 363.8641
127.0 0.0 25.0 3.0557 363.9616
127.0 0.0 25.0 3.0557 364.0591
127.0 0.0 25.0 3.0557 364.1566
127.0 0.0 25.0 3.0557 364.2540
127.0 0.0 25.0 3.0557 364.3515
127.0 0.0 25.0 3.0557 364.4490
127.0 0.0 25.0 3.0557 364.5465
127.0 0.0 25.0 3.0557 364.6439
127.0 0.0 25.0 3.0557 364.7414
127.0 0.0 25.0 3.0557 364.8389
127.0 0.0 25.0 3.0557 364.9364
127.0 0.0 25.0 3.0557 365.0339
127.0 0.0 25.0 5.0928 313.2429
127.0 0.0 25.0 5.0928 313.3394
127.0 0.0 25.0 5.0928 313.4358
127.0 0.0 25.0 5.0928 317.7149
127.0 0.0 25.0 5.0928 317.8046
127.0 0.0 25.0 5.0928 317.8943
127.0 0.0 25.0 5.0928 317.9840
127.0 0.0 25.0 5.0928 318.0737
127.0 0.0 25.0 5.0928 318.1634
127.0 0.0 25.0 5.0928 318.2531
127.0 0.0 25.0 5.0928 318.3428
127.0 0.0 25.0 5.0928 322.9583
127.0 0.0 25.0 5.0928 323.0525
127.0 0.0 25.0 5.0928 323.1468
127.0 0.0 25.0 5.0928 323.2410
127.0 0.0 25.0 5.0928 323.3353
127.0 0.0 25.0 5.0928 323.4295
127.0 0.0 25.0 5.0928 323.5238
127.0 0.0 25.0 5.0928 323.6180
127.0 0.0 25.0 5.0928 323.7123
127.0 0.0 25.0 5.0928 323.8065
127.0 0.0 25.0 5.0928 323.9008
127.0 0.0 25.0 5.0928 323.9950
127.0 0.0 25.0 5.0928 324.0893
127.0 0.0 25.0 5.0928 329.0621
127.0 0.0 25.0 5.0928 329.1574
127.0 0.0 25.0 5.0928 329.2526
127.0 0.0 25.0 5.0928 329.3478
127.0 0.0 25.0 5.0928 329.4431
127.0 0.0 25.0 5.0928 329.5383
127.0 0.0 25.0 5.0928 329.6336
127.0 0.0 25.0 5.0928 329.7288
127.0 0.0 25.0 5.0928 329.8241
127.0 0.0 25.0 5.0928 329.9193
127.0 0.0 25.0 5.0928 330.0146
127.0 0.0 25.0 5.0928 330.1098
127.0 0.0 25.0 5.0928 330.2050
127.0 0.0 25.0 5.0928 330.3003
127.0 0.0 25.0 5.0928 330.3955
127.0 0.0 25.0 5.0928 330.4908
127.0 0.0 25.0 5.0928 330.5860
127.0 0.0 25.0 5.0928 330.6813
127.0 0.0 25.0 5.0928 330.7765
127.0 0.0 25.0 5.0928 336.0947
127.0 0.0 25.0 5.0928 336.1913
127.0 0.0 25.0 5.0928 336.2878
127.0 0.0 25.0 5.0928 336.3844
127.0 0.0 25.0 5.0928 336.4809
127.0 0.0 25.0 5.0928 336.5775
