# Generated Laser Tracks with the following resolutions: 0.1 deg (horizontal) / 1 deg (vertical)
# angles measured from beam direction: horizontal (phi): counter-clockwise from beam direction
#                                      vertical (thetha): counter-clockwise (towards top) from beam direction
#  X[cm], Y[cm], Z[cm], thetha[deg], phi[deg] 
127.0 0.0 1025.0 144.3506 193.3188
127.0 0.0 1025.0 144.3506 193.4169
127.0 0.0 1025.0 144.3506 193.5149
127.0 0.0 1025.0 144.3506 193.6130
127.0 0.0 1025.0 144.3506 193.7111
127.0 0.0 1025.0 144.3506 193.8091
127.0 0.0 1025.0 144.3506 193.9072
127.0 0.0 1025.0 144.3506 194.0053
127.0 0.0 1025.0 144.3506 194.1033
127.0 0.0 1025.0 144.3506 194.2014
127.0 0.0 1025.0 144.3506 194.2995
127.0 0.0 1025.0 144.3506 194.3975
127.0 0.0 1025.0 144.3506 194.4956
127.0 0.0 1025.0 144.3506 194.5937
127.0 0.0 1025.0 144.3506 194.6918
127.0 0.0 1025.0 144.3506 194.7898
127.0 0.0 1025.0 144.3506 194.8879
127.0 0.0 1025.0 144.3506 194.9860
127.0 0.0 1025.0 144.3506 195.0840
127.0 0.0 1025.0 144.3506 195.1821
127.0 0.0 1025.0 144.3506 195.2802
127.0 0.0 1025.0 144.3506 195.3782
127.0 0.0 1025.0 144.3506 195.4763
127.0 0.0 1025.0 144.3506 195.5744
127.0 0.0 1025.0 144.3506 195.6724
127.0 0.0 1025.0 144.3506 195.7705
127.0 0.0 1025.0 144.3506 195.8686
127.0 0.0 1025.0 144.3506 195.9666
127.0 0.0 1025.0 144.3506 184.1104
127.0 0.0 1025.0 144.3506 184.2095
127.0 0.0 1025.0 144.3506 184.3087
127.0 0.0 1025.0 144.3506 184.4079
127.0 0.0 1025.0 144.3506 184.5071
127.0 0.0 1025.0 144.3506 184.6063
127.0 0.0 1025.0 144.3506 184.7054
127.0 0.0 1025.0 144.3506 184.8046
127.0 0.0 1025.0 144.3506 184.9038
127.0 0.0 1025.0 144.3506 185.0030
127.0 0.0 1025.0 144.3506 185.1022
127.0 0.0 1025.0 144.3506 185.2014
127.0 0.0 1025.0 144.3506 185.3005
127.0 0.0 1025.0 144.3506 185.3997
127.0 0.0 1025.0 144.3506 185.4989
127.0 0.0 1025.0 144.3506 185.5981
127.0 0.0 1025.0 144.3506 185.6973
127.0 0.0 1025.0 144.3506 185.7964
127.0 0.0 1025.0 144.3506 185.8956
127.0 0.0 1025.0 144.3506 185.9948
127.0 0.0 1025.0 144.3506 186.0940
127.0 0.0 1025.0 144.3506 186.1932
127.0 0.0 1025.0 144.3506 186.2924
127.0 0.0 1025.0 144.3506 186.3915
127.0 0.0 1025.0 144.3506 186.4907
127.0 0.0 1025.0 144.3506 186.5899
127.0 0.0 1025.0 144.3506 186.6891
127.0 0.0 1025.0 144.3506 186.7883
127.0 0.0 1025.0 144.3506 186.8874
127.0 0.0 1025.0 144.3506 186.9866
127.0 0.0 1025.0 144.3506 187.0858
127.0 0.0 1025.0 144.3506 187.1850
127.0 0.0 1025.0 144.3506 187.2842
127.0 0.0 1025.0 144.3506 174.9661
127.0 0.0 1025.0 144.3506 175.0636
127.0 0.0 1025.0 144.3506 175.1611
127.0 0.0 1025.0 144.3506 175.2586
127.0 0.0 1025.0 144.3506 175.3561
127.0 0.0 1025.0 144.3506 175.4535
127.0 0.0 1025.0 144.3506 175.5510
127.0 0.0 1025.0 144.3506 175.6485
127.0 0.0 1025.0 144.3506 175.7460
127.0 0.0 1025.0 144.3506 175.8434
127.0 0.0 1025.0 144.3506 175.9409
127.0 0.0 1025.0 144.3506 176.0384
127.0 0.0 1025.0 144.3506 176.1359
127.0 0.0 1025.0 144.3506 176.2333
127.0 0.0 1025.0 144.3506 176.3308
127.0 0.0 1025.0 144.3506 176.4283
127.0 0.0 1025.0 144.3506 176.5258
127.0 0.0 1025.0 144.3506 176.6232
127.0 0.0 1025.0 144.3506 176.7207
127.0 0.0 1025.0 144.3506 176.8182
127.0 0.0 1025.0 144.3506 176.9157
127.0 0.0 1025.0 144.3506 177.0132
127.0 0.0 1025.0 144.3506 177.1106
127.0 0.0 1025.0 144.3506 177.2081
127.0 0.0 1025.0 144.3506 177.3056
127.0 0.0 1025.0 144.3506 177.4031
127.0 0.0 1025.0 144.3506 177.5005
127.0 0.0 1025.0 144.3506 177.5980
127.0 0.0 1025.0 144.3506 177.6955
127.0 0.0 1025.0 144.3506 177.7930
127.0 0.0 1025.0 144.3506 177.8904
127.0 0.0 1025.0 144.3506 177.9879
127.0 0.0 1025.0 144.3506 178.0854
127.0 0.0 1025.0 144.3506 178.1829
127.0 0.0 1025.0 146.3877 226.5642
127.0 0.0 1025.0 146.3877 226.6606
127.0 0.0 1025.0 146.3877 226.7571
127.0 0.0 1025.0 146.3877 221.6572
127.0 0.0 1025.0 146.3877 221.7469
127.0 0.0 1025.0 146.3877 221.8366
127.0 0.0 1025.0 146.3877 221.9263
127.0 0.0 1025.0 146.3877 222.0160
127.0 0.0 1025.0 146.3877 222.1057
127.0 0.0 1025.0 146.3877 222.1954
127.0 0.0 1025.0 146.3877 222.2851
127.0 0.0 1025.0 146.3877 215.9107
127.0 0.0 1025.0 146.3877 216.0050
127.0 0.0 1025.0 146.3877 216.0992
127.0 0.0 1025.0 146.3877 216.1935
127.0 0.0 1025.0 146.3877 216.2877
127.0 0.0 1025.0 146.3877 216.3820
127.0 0.0 1025.0 146.3877 216.4762
127.0 0.0 1025.0 146.3877 216.5705
127.0 0.0 1025.0 146.3877 216.6647
127.0 0.0 1025.0 146.3877 216.7590
127.0 0.0 1025.0 146.3877 216.8532
127.0 0.0 1025.0 146.3877 216.9475
127.0 0.0 1025.0 146.3877 217.0417
127.0 0.0 1025.0 146.3877 209.2235
127.0 0.0 1025.0 146.3877 209.3187
127.0 0.0 1025.0 146.3877 209.4140
127.0 0.0 1025.0 146.3877 209.5092
127.0 0.0 1025.0 146.3877 209.6045
127.0 0.0 1025.0 146.3877 209.6997
127.0 0.0 1025.0 146.3877 209.7950
127.0 0.0 1025.0 146.3877 209.8902
127.0 0.0 1025.0 146.3877 209.9854
127.0 0.0 1025.0 146.3877 210.0807
127.0 0.0 1025.0 146.3877 210.1759
127.0 0.0 1025.0 146.3877 210.2712
127.0 0.0 1025.0 146.3877 210.3664
127.0 0.0 1025.0 146.3877 210.4617
127.0 0.0 1025.0 146.3877 210.5569
127.0 0.0 1025.0 146.3877 210.6522
127.0 0.0 1025.0 146.3877 210.7474
127.0 0.0 1025.0 146.3877 210.8426
127.0 0.0 1025.0 146.3877 210.9379
127.0 0.0 1025.0 146.3877 201.5879
127.0 0.0 1025.0 146.3877 201.6845
127.0 0.0 1025.0 146.3877 201.7810
127.0 0.0 1025.0 146.3877 201.8776
127.0 0.0 1025.0 146.3877 201.9741
127.0 0.0 1025.0 146.3877 202.0707
127.0 0.0 1025.0 146.3877 202.1673
127.0 0.0 1025.0 146.3877 202.2638
127.0 0.0 1025.0 146.3877 202.3604
127.0 0.0 1025.0 146.3877 202.4569
127.0 0.0 1025.0 146.3877 202.5535
127.0 0.0 1025.0 146.3877 202.6500
127.0 0.0 1025.0 146.3877 202.7466
127.0 0.0 1025.0 146.3877 202.8432
127.0 0.0 1025.0 146.3877 202.9397
127.0 0.0 1025.0 146.3877 203.0363
127.0 0.0 1025.0 146.3877 203.1328
127.0 0.0 1025.0 146.3877 203.2294
127.0 0.0 1025.0 146.3877 203.3259
127.0 0.0 1025.0 146.3877 203.4225
127.0 0.0 1025.0 146.3877 203.5191
127.0 0.0 1025.0 146.3877 203.6156
127.0 0.0 1025.0 146.3877 203.7122
127.0 0.0 1025.0 146.3877 203.8087
127.0 0.0 1025.0 146.3877 203.9053
127.0 0.0 1025.0 146.3877 193.1227
127.0 0.0 1025.0 146.3877 193.2207
127.0 0.0 1025.0 146.3877 193.3188
127.0 0.0 1025.0 146.3877 193.4169
127.0 0.0 1025.0 146.3877 193.5149
127.0 0.0 1025.0 146.3877 193.6130
127.0 0.0 1025.0 146.3877 193.7111
127.0 0.0 1025.0 146.3877 193.8091
127.0 0.0 1025.0 146.3877 193.9072
127.0 0.0 1025.0 146.3877 194.0053
127.0 0.0 1025.0 146.3877 194.1033
127.0 0.0 1025.0 146.3877 194.2014
127.0 0.0 1025.0 146.3877 194.2995
127.0 0.0 1025.0 146.3877 194.3975
127.0 0.0 1025.0 146.3877 194.4956
127.0 0.0 1025.0 146.3877 194.5937
127.0 0.0 1025.0 146.3877 194.6918
127.0 0.0 1025.0 146.3877 194.7898
127.0 0.0 1025.0 146.3877 194.8879
127.0 0.0 1025.0 146.3877 194.9860
127.0 0.0 1025.0 146.3877 195.0840
127.0 0.0 1025.0 146.3877 195.1821
127.0 0.0 1025.0 146.3877 195.2802
127.0 0.0 1025.0 146.3877 195.3782
127.0 0.0 1025.0 146.3877 195.4763
127.0 0.0 1025.0 146.3877 195.5744
127.0 0.0 1025.0 146.3877 195.6724
127.0 0.0 1025.0 146.3877 195.7705
127.0 0.0 1025.0 146.3877 195.8686
127.0 0.0 1025.0 146.3877 195.9666
127.0 0.0 1025.0 146.3877 184.1104
127.0 0.0 1025.0 146.3877 184.2095
127.0 0.0 1025.0 146.3877 184.3087
127.0 0.0 1025.0 146.3877 184.4079
127.0 0.0 1025.0 146.3877 184.5071
127.0 0.0 1025.0 146.3877 184.6063
127.0 0.0 1025.0 146.3877 184.7054
127.0 0.0 1025.0 146.3877 184.8046
127.0 0.0 1025.0 146.3877 184.9038
127.0 0.0 1025.0 146.3877 185.0030
127.0 0.0 1025.0 146.3877 185.1022
127.0 0.0 1025.0 146.3877 185.2014
127.0 0.0 1025.0 146.3877 185.3005
127.0 0.0 1025.0 146.3877 185.3997
127.0 0.0 1025.0 146.3877 185.4989
127.0 0.0 1025.0 146.3877 185.5981
127.0 0.0 1025.0 146.3877 185.6973
127.0 0.0 1025.0 146.3877 185.7964
127.0 0.0 1025.0 146.3877 185.8956
127.0 0.0 1025.0 146.3877 185.9948
127.0 0.0 1025.0 146.3877 186.0940
127.0 0.0 1025.0 146.3877 186.1932
127.0 0.0 1025.0 146.3877 186.2924
127.0 0.0 1025.0 146.3877 186.3915
127.0 0.0 1025.0 146.3877 186.4907
127.0 0.0 1025.0 146.3877 186.5899
127.0 0.0 1025.0 146.3877 186.6891
127.0 0.0 1025.0 146.3877 186.7883
127.0 0.0 1025.0 146.3877 186.8874
127.0 0.0 1025.0 146.3877 186.9866
127.0 0.0 1025.0 146.3877 187.0858
127.0 0.0 1025.0 146.3877 187.1850
127.0 0.0 1025.0 146.3877 187.2842
127.0 0.0 1025.0 146.3877 174.9661
127.0 0.0 1025.0 146.3877 175.0636
127.0 0.0 1025.0 146.3877 175.1611
127.0 0.0 1025.0 146.3877 175.2586
127.0 0.0 1025.0 146.3877 175.3561
127.0 0.0 1025.0 146.3877 175.4535
127.0 0.0 1025.0 146.3877 175.5510
127.0 0.0 1025.0 146.3877 175.6485
127.0 0.0 1025.0 146.3877 175.7460
127.0 0.0 1025.0 146.3877 175.8434
127.0 0.0 1025.0 146.3877 175.9409
127.0 0.0 1025.0 146.3877 176.0384
127.0 0.0 1025.0 146.3877 176.1359
127.0 0.0 1025.0 146.3877 176.2333
127.0 0.0 1025.0 146.3877 176.3308
127.0 0.0 1025.0 146.3877 176.4283
127.0 0.0 1025.0 146.3877 176.5258
127.0 0.0 1025.0 146.3877 176.6232
127.0 0.0 1025.0 146.3877 176.7207
127.0 0.0 1025.0 146.3877 176.8182
127.0 0.0 1025.0 146.3877 176.9157
127.0 0.0 1025.0 146.3877 177.0132
127.0 0.0 1025.0 146.3877 177.1106
127.0 0.0 1025.0 146.3877 177.2081
127.0 0.0 1025.0 146.3877 177.3056
127.0 0.0 1025.0 146.3877 177.4031
127.0 0.0 1025.0 146.3877 177.5005
127.0 0.0 1025.0 146.3877 177.5980
127.0 0.0 1025.0 146.3877 177.6955
127.0 0.0 1025.0 146.3877 177.7930
127.0 0.0 1025.0 146.3877 177.8904
127.0 0.0 1025.0 146.3877 177.9879
127.0 0.0 1025.0 146.3877 178.0854
127.0 0.0 1025.0 146.3877 178.1829
127.0 0.0 1025.0 148.4249 226.5642
127.0 0.0 1025.0 148.4249 226.6606
127.0 0.0 1025.0 148.4249 226.7571
127.0 0.0 1025.0 148.4249 221.6572
127.0 0.0 1025.0 148.4249 221.7469
127.0 0.0 1025.0 148.4249 221.8366
127.0 0.0 1025.0 148.4249 221.9263
127.0 0.0 1025.0 148.4249 222.0160
127.0 0.0 1025.0 148.4249 222.1057
127.0 0.0 1025.0 148.4249 222.1954
127.0 0.0 1025.0 148.4249 222.2851
127.0 0.0 1025.0 148.4249 215.9107
127.0 0.0 1025.0 148.4249 216.0050
127.0 0.0 1025.0 148.4249 216.0992
127.0 0.0 1025.0 148.4249 216.1935
127.0 0.0 1025.0 148.4249 216.2877
127.0 0.0 1025.0 148.4249 216.3820
127.0 0.0 1025.0 148.4249 216.4762
127.0 0.0 1025.0 148.4249 216.5705
127.0 0.0 1025.0 148.4249 216.6647
127.0 0.0 1025.0 148.4249 216.7590
127.0 0.0 1025.0 148.4249 216.8532
127.0 0.0 1025.0 148.4249 216.9475
127.0 0.0 1025.0 148.4249 217.0417
127.0 0.0 1025.0 148.4249 209.2235
127.0 0.0 1025.0 148.4249 209.3187
127.0 0.0 1025.0 148.4249 209.4140
127.0 0.0 1025.0 148.4249 209.5092
127.0 0.0 1025.0 148.4249 209.6045
127.0 0.0 1025.0 148.4249 209.6997
127.0 0.0 1025.0 148.4249 209.7950
127.0 0.0 1025.0 148.4249 209.8902
127.0 0.0 1025.0 148.4249 209.9854
127.0 0.0 1025.0 148.4249 210.0807
127.0 0.0 1025.0 148.4249 210.1759
127.0 0.0 1025.0 148.4249 210.2712
127.0 0.0 1025.0 148.4249 210.3664
127.0 0.0 1025.0 148.4249 210.4617
127.0 0.0 1025.0 148.4249 210.5569
127.0 0.0 1025.0 148.4249 210.6522
127.0 0.0 1025.0 148.4249 210.7474
127.0 0.0 1025.0 148.4249 210.8426
127.0 0.0 1025.0 148.4249 210.9379
127.0 0.0 1025.0 148.4249 201.5879
127.0 0.0 1025.0 148.4249 201.6845
127.0 0.0 1025.0 148.4249 201.7810
127.0 0.0 1025.0 148.4249 201.8776
127.0 0.0 1025.0 148.4249 201.9741
127.0 0.0 1025.0 148.4249 202.0707
127.0 0.0 1025.0 148.4249 202.1673
127.0 0.0 1025.0 148.4249 202.2638
127.0 0.0 1025.0 148.4249 202.3604
127.0 0.0 1025.0 148.4249 202.4569
127.0 0.0 1025.0 148.4249 202.5535
127.0 0.0 1025.0 148.4249 202.6500
127.0 0.0 1025.0 148.4249 202.7466
127.0 0.0 1025.0 148.4249 202.8432
127.0 0.0 1025.0 148.4249 202.9397
127.0 0.0 1025.0 148.4249 203.0363
127.0 0.0 1025.0 148.4249 203.1328
127.0 0.0 1025.0 148.4249 203.2294
127.0 0.0 1025.0 148.4249 203.3259
127.0 0.0 1025.0 148.4249 203.4225
127.0 0.0 1025.0 148.4249 203.5191
127.0 0.0 1025.0 148.4249 203.6156
127.0 0.0 1025.0 148.4249 203.7122
127.0 0.0 1025.0 148.4249 203.8087
127.0 0.0 1025.0 148.4249 203.9053
127.0 0.0 1025.0 148.4249 193.1227
127.0 0.0 1025.0 148.4249 193.2207
127.0 0.0 1025.0 148.4249 193.3188
127.0 0.0 1025.0 148.4249 193.4169
127.0 0.0 1025.0 148.4249 193.5149
127.0 0.0 1025.0 148.4249 193.6130
127.0 0.0 1025.0 148.4249 193.7111
127.0 0.0 1025.0 148.4249 193.8091
127.0 0.0 1025.0 148.4249 193.9072
127.0 0.0 1025.0 148.4249 194.0053
127.0 0.0 1025.0 148.4249 194.1033
127.0 0.0 1025.0 148.4249 194.2014
127.0 0.0 1025.0 148.4249 194.2995
127.0 0.0 1025.0 148.4249 194.3975
127.0 0.0 1025.0 148.4249 194.4956
127.0 0.0 1025.0 148.4249 194.5937
127.0 0.0 1025.0 148.4249 194.6918
127.0 0.0 1025.0 148.4249 194.7898
127.0 0.0 1025.0 148.4249 194.8879
127.0 0.0 1025.0 148.4249 194.9860
127.0 0.0 1025.0 148.4249 195.0840
127.0 0.0 1025.0 148.4249 195.1821
127.0 0.0 1025.0 148.4249 195.2802
127.0 0.0 1025.0 148.4249 195.3782
127.0 0.0 1025.0 148.4249 195.4763
127.0 0.0 1025.0 148.4249 195.5744
127.0 0.0 1025.0 148.4249 195.6724
127.0 0.0 1025.0 148.4249 195.7705
127.0 0.0 1025.0 148.4249 195.8686
127.0 0.0 1025.0 148.4249 195.9666
127.0 0.0 1025.0 148.4249 184.1104
127.0 0.0 1025.0 148.4249 184.2095
127.0 0.0 1025.0 148.4249 184.3087
127.0 0.0 1025.0 148.4249 184.4079
127.0 0.0 1025.0 148.4249 184.5071
127.0 0.0 1025.0 148.4249 184.6063
127.0 0.0 1025.0 148.4249 184.7054
127.0 0.0 1025.0 148.4249 184.8046
127.0 0.0 1025.0 148.4249 184.9038
127.0 0.0 1025.0 148.4249 185.0030
127.0 0.0 1025.0 148.4249 185.1022
127.0 0.0 1025.0 148.4249 185.2014
127.0 0.0 1025.0 148.4249 185.3005
127.0 0.0 1025.0 148.4249 185.3997
127.0 0.0 1025.0 148.4249 185.4989
127.0 0.0 1025.0 148.4249 185.5981
127.0 0.0 1025.0 148.4249 185.6973
127.0 0.0 1025.0 148.4249 185.7964
127.0 0.0 1025.0 148.4249 185.8956
127.0 0.0 1025.0 148.4249 185.9948
127.0 0.0 1025.0 148.4249 186.0940
127.0 0.0 1025.0 148.4249 186.1932
127.0 0.0 1025.0 148.4249 186.2924
127.0 0.0 1025.0 148.4249 186.3915
127.0 0.0 1025.0 148.4249 186.4907
127.0 0.0 1025.0 148.4249 186.5899
127.0 0.0 1025.0 148.4249 186.6891
127.0 0.0 1025.0 148.4249 186.7883
127.0 0.0 1025.0 148.4249 186.8874
127.0 0.0 1025.0 148.4249 186.9866
127.0 0.0 1025.0 148.4249 187.0858
127.0 0.0 1025.0 148.4249 187.1850
127.0 0.0 1025.0 148.4249 187.2842
127.0 0.0 1025.0 148.4249 174.9661
127.0 0.0 1025.0 148.4249 175.0636
127.0 0.0 1025.0 148.4249 175.1611
127.0 0.0 1025.0 148.4249 175.2586
127.0 0.0 1025.0 148.4249 175.3561
127.0 0.0 1025.0 148.4249 175.4535
127.0 0.0 1025.0 148.4249 175.5510
127.0 0.0 1025.0 148.4249 175.6485
127.0 0.0 1025.0 148.4249 175.7460
127.0 0.0 1025.0 148.4249 175.8434
127.0 0.0 1025.0 148.4249 175.9409
127.0 0.0 1025.0 148.4249 176.0384
127.0 0.0 1025.0 148.4249 176.1359
127.0 0.0 1025.0 148.4249 176.2333
127.0 0.0 1025.0 148.4249 176.3308
127.0 0.0 1025.0 148.4249 176.4283
127.0 0.0 1025.0 148.4249 176.5258
127.0 0.0 1025.0 148.4249 176.6232
127.0 0.0 1025.0 148.4249 176.7207
127.0 0.0 1025.0 148.4249 176.8182
127.0 0.0 1025.0 148.4249 176.9157
127.0 0.0 1025.0 148.4249 177.0132
127.0 0.0 1025.0 148.4249 177.1106
127.0 0.0 1025.0 148.4249 177.2081
127.0 0.0 1025.0 148.4249 177.3056
127.0 0.0 1025.0 148.4249 177.4031
127.0 0.0 1025.0 148.4249 177.5005
127.0 0.0 1025.0 148.4249 177.5980
127.0 0.0 1025.0 148.4249 177.6955
127.0 0.0 1025.0 148.4249 177.7930
127.0 0.0 1025.0 148.4249 177.8904
127.0 0.0 1025.0 148.4249 177.9879
127.0 0.0 1025.0 148.4249 178.0854
127.0 0.0 1025.0 148.4249 178.1829
127.0 0.0 1025.0 150.4620 226.5642
127.0 0.0 1025.0 150.4620 226.6606
127.0 0.0 1025.0 150.4620 226.7571
127.0 0.0 1025.0 150.4620 221.6572
127.0 0.0 1025.0 150.4620 221.7469
127.0 0.0 1025.0 150.4620 221.8366
127.0 0.0 1025.0 150.4620 221.9263
127.0 0.0 1025.0 150.4620 222.0160
127.0 0.0 1025.0 150.4620 222.1057
127.0 0.0 1025.0 150.4620 222.1954
127.0 0.0 1025.0 150.4620 222.2851
127.0 0.0 1025.0 150.4620 215.9107
127.0 0.0 1025.0 150.4620 216.0050
127.0 0.0 1025.0 150.4620 216.0992
127.0 0.0 1025.0 150.4620 216.1935
127.0 0.0 1025.0 150.4620 216.2877
127.0 0.0 1025.0 150.4620 216.3820
127.0 0.0 1025.0 150.4620 216.4762
127.0 0.0 1025.0 150.4620 216.5705
127.0 0.0 1025.0 150.4620 216.6647
127.0 0.0 1025.0 150.4620 216.7590
127.0 0.0 1025.0 150.4620 216.8532
127.0 0.0 1025.0 150.4620 216.9475
127.0 0.0 1025.0 150.4620 217.0417
127.0 0.0 1025.0 150.4620 209.2235
127.0 0.0 1025.0 150.4620 209.3187
127.0 0.0 1025.0 150.4620 209.4140
127.0 0.0 1025.0 150.4620 209.5092
127.0 0.0 1025.0 150.4620 209.6045
127.0 0.0 1025.0 150.4620 209.6997
127.0 0.0 1025.0 150.4620 209.7950
127.0 0.0 1025.0 150.4620 209.8902
127.0 0.0 1025.0 150.4620 209.9854
127.0 0.0 1025.0 150.4620 210.0807
127.0 0.0 1025.0 150.4620 210.1759
127.0 0.0 1025.0 150.4620 210.2712
127.0 0.0 1025.0 150.4620 210.3664
127.0 0.0 1025.0 150.4620 210.4617
127.0 0.0 1025.0 150.4620 210.5569
127.0 0.0 1025.0 150.4620 210.6522
127.0 0.0 1025.0 150.4620 210.7474
127.0 0.0 1025.0 150.4620 210.8426
127.0 0.0 1025.0 150.4620 210.9379
127.0 0.0 1025.0 150.4620 201.5879
127.0 0.0 1025.0 150.4620 201.6845
127.0 0.0 1025.0 150.4620 201.7810
127.0 0.0 1025.0 150.4620 201.8776
127.0 0.0 1025.0 150.4620 201.9741
127.0 0.0 1025.0 150.4620 202.0707
127.0 0.0 1025.0 150.4620 202.1673
127.0 0.0 1025.0 150.4620 202.2638
127.0 0.0 1025.0 150.4620 202.3604
127.0 0.0 1025.0 150.4620 202.4569
127.0 0.0 1025.0 150.4620 202.5535
127.0 0.0 1025.0 150.4620 202.6500
127.0 0.0 1025.0 150.4620 202.7466
127.0 0.0 1025.0 150.4620 202.8432
127.0 0.0 1025.0 150.4620 202.9397
127.0 0.0 1025.0 150.4620 203.0363
127.0 0.0 1025.0 150.4620 203.1328
127.0 0.0 1025.0 150.4620 203.2294
127.0 0.0 1025.0 150.4620 203.3259
127.0 0.0 1025.0 150.4620 203.4225
127.0 0.0 1025.0 150.4620 203.5191
127.0 0.0 1025.0 150.4620 203.6156
127.0 0.0 1025.0 150.4620 203.7122
127.0 0.0 1025.0 150.4620 203.8087
127.0 0.0 1025.0 150.4620 203.9053
127.0 0.0 1025.0 150.4620 193.1227
127.0 0.0 1025.0 150.4620 193.2207
127.0 0.0 1025.0 150.4620 193.3188
127.0 0.0 1025.0 150.4620 193.4169
127.0 0.0 1025.0 150.4620 193.5149
127.0 0.0 1025.0 150.4620 193.6130
127.0 0.0 1025.0 150.4620 193.7111
127.0 0.0 1025.0 150.4620 193.8091
127.0 0.0 1025.0 150.4620 193.9072
127.0 0.0 1025.0 150.4620 194.0053
127.0 0.0 1025.0 150.4620 194.1033
127.0 0.0 1025.0 150.4620 194.2014
127.0 0.0 1025.0 150.4620 194.2995
127.0 0.0 1025.0 150.4620 194.3975
127.0 0.0 1025.0 150.4620 194.4956
127.0 0.0 1025.0 150.4620 194.5937
127.0 0.0 1025.0 150.4620 194.6918
127.0 0.0 1025.0 150.4620 194.7898
127.0 0.0 1025.0 150.4620 194.8879
127.0 0.0 1025.0 150.4620 194.9860
127.0 0.0 1025.0 150.4620 195.0840
127.0 0.0 1025.0 150.4620 195.1821
127.0 0.0 1025.0 150.4620 195.2802
127.0 0.0 1025.0 150.4620 195.3782
127.0 0.0 1025.0 150.4620 195.4763
127.0 0.0 1025.0 150.4620 195.5744
127.0 0.0 1025.0 150.4620 195.6724
127.0 0.0 1025.0 150.4620 195.7705
127.0 0.0 1025.0 150.4620 195.8686
127.0 0.0 1025.0 150.4620 195.9666
127.0 0.0 1025.0 150.4620 184.1104
127.0 0.0 1025.0 150.4620 184.2095
127.0 0.0 1025.0 150.4620 184.3087
127.0 0.0 1025.0 150.4620 184.4079
127.0 0.0 1025.0 150.4620 184.5071
127.0 0.0 1025.0 150.4620 184.6063
127.0 0.0 1025.0 150.4620 184.7054
127.0 0.0 1025.0 150.4620 184.8046
127.0 0.0 1025.0 150.4620 184.9038
127.0 0.0 1025.0 150.4620 185.0030
127.0 0.0 1025.0 150.4620 185.1022
127.0 0.0 1025.0 150.4620 185.2014
127.0 0.0 1025.0 150.4620 185.3005
127.0 0.0 1025.0 150.4620 185.3997
127.0 0.0 1025.0 150.4620 185.4989
127.0 0.0 1025.0 150.4620 185.5981
127.0 0.0 1025.0 150.4620 185.6973
127.0 0.0 1025.0 150.4620 185.7964
127.0 0.0 1025.0 150.4620 185.8956
127.0 0.0 1025.0 150.4620 185.9948
127.0 0.0 1025.0 150.4620 186.0940
127.0 0.0 1025.0 150.4620 186.1932
127.0 0.0 1025.0 150.4620 186.2924
127.0 0.0 1025.0 150.4620 186.3915
127.0 0.0 1025.0 150.4620 186.4907
127.0 0.0 1025.0 150.4620 186.5899
127.0 0.0 1025.0 150.4620 186.6891
127.0 0.0 1025.0 150.4620 186.7883
127.0 0.0 1025.0 150.4620 186.8874
127.0 0.0 1025.0 150.4620 186.9866
127.0 0.0 1025.0 150.4620 187.0858
127.0 0.0 1025.0 150.4620 187.1850
127.0 0.0 1025.0 150.4620 187.2842
127.0 0.0 1025.0 150.4620 174.9661
127.0 0.0 1025.0 150.4620 175.0636
127.0 0.0 1025.0 150.4620 175.1611
127.0 0.0 1025.0 150.4620 175.2586
127.0 0.0 1025.0 150.4620 175.3561
127.0 0.0 1025.0 150.4620 175.4535
127.0 0.0 1025.0 150.4620 175.5510
127.0 0.0 1025.0 150.4620 175.6485
127.0 0.0 1025.0 150.4620 175.7460
127.0 0.0 1025.0 150.4620 175.8434
127.0 0.0 1025.0 150.4620 175.9409
127.0 0.0 1025.0 150.4620 176.0384
127.0 0.0 1025.0 150.4620 176.1359
127.0 0.0 1025.0 150.4620 176.2333
127.0 0.0 1025.0 150.4620 176.3308
127.0 0.0 1025.0 150.4620 176.4283
127.0 0.0 1025.0 150.4620 176.5258
127.0 0.0 1025.0 150.4620 176.6232
127.0 0.0 1025.0 150.4620 176.7207
127.0 0.0 1025.0 150.4620 176.8182
127.0 0.0 1025.0 150.4620 176.9157
127.0 0.0 1025.0 150.4620 177.0132
127.0 0.0 1025.0 150.4620 177.1106
127.0 0.0 1025.0 150.4620 177.2081
127.0 0.0 1025.0 150.4620 177.3056
127.0 0.0 1025.0 150.4620 177.4031
127.0 0.0 1025.0 150.4620 177.5005
127.0 0.0 1025.0 150.4620 177.5980
127.0 0.0 1025.0 150.4620 177.6955
127.0 0.0 1025.0 150.4620 177.7930
127.0 0.0 1025.0 150.4620 177.8904
127.0 0.0 1025.0 150.4620 177.9879
127.0 0.0 1025.0 150.4620 178.0854
127.0 0.0 1025.0 150.4620 178.1829
127.0 0.0 1025.0 152.4991 226.5642
127.0 0.0 1025.0 152.4991 226.6606
127.0 0.0 1025.0 152.4991 226.7571
127.0 0.0 1025.0 152.4991 221.6572
127.0 0.0 1025.0 152.4991 221.7469
127.0 0.0 1025.0 152.4991 221.8366
127.0 0.0 1025.0 152.4991 221.9263
127.0 0.0 1025.0 152.4991 222.0160
127.0 0.0 1025.0 152.4991 222.1057
127.0 0.0 1025.0 152.4991 222.1954
127.0 0.0 1025.0 152.4991 222.2851
127.0 0.0 1025.0 152.4991 215.9107
